roughness,light_intensity,pixel_samples,frame,output_file,pixel_samples_parm_used,seconds
0.10,1.50,16,1,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_016/frame_0001.png,samplesperpixel,4.489
0.10,1.50,16,2,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_016/frame_0002.png,samplesperpixel,3.394
0.10,1.50,16,3,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_016/frame_0003.png,samplesperpixel,3.400
0.10,1.50,16,4,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_016/frame_0004.png,samplesperpixel,3.495
0.10,1.50,16,5,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_016/frame_0005.png,samplesperpixel,3.405
0.10,1.50,16,6,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_016/frame_0006.png,samplesperpixel,3.380
0.10,1.50,16,7,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_016/frame_0007.png,samplesperpixel,6.210
0.10,1.50,16,8,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_016/frame_0008.png,samplesperpixel,13.284
0.10,1.50,16,9,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_016/frame_0009.png,samplesperpixel,27.548
0.10,1.50,16,10,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_016/frame_0010.png,samplesperpixel,17.115
0.10,1.50,16,11,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_016/frame_0011.png,samplesperpixel,11.149
0.10,1.50,16,12,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_016/frame_0012.png,samplesperpixel,4.652
0.10,1.50,32,1,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_032/frame_0001.png,samplesperpixel,5.393
0.10,1.50,32,2,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_032/frame_0002.png,samplesperpixel,3.942
0.10,1.50,32,3,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_032/frame_0003.png,samplesperpixel,3.773
0.10,1.50,32,4,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_032/frame_0004.png,samplesperpixel,3.502
0.10,1.50,32,5,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_032/frame_0005.png,samplesperpixel,3.660
0.10,1.50,32,6,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_032/frame_0006.png,samplesperpixel,3.627
0.10,1.50,32,7,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_032/frame_0007.png,samplesperpixel,7.239
0.10,1.50,32,8,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_032/frame_0008.png,samplesperpixel,16.893
0.10,1.50,32,9,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_032/frame_0009.png,samplesperpixel,39.551
0.10,1.50,32,10,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_032/frame_0010.png,samplesperpixel,18.038
0.10,1.50,32,11,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_032/frame_0011.png,samplesperpixel,10.850
0.10,1.50,32,12,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_1.50/spp_032/frame_0012.png,samplesperpixel,4.491
0.10,2.50,16,1,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_016/frame_0001.png,samplesperpixel,4.393
0.10,2.50,16,2,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_016/frame_0002.png,samplesperpixel,3.427
0.10,2.50,16,3,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_016/frame_0003.png,samplesperpixel,3.360
0.10,2.50,16,4,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_016/frame_0004.png,samplesperpixel,3.374
0.10,2.50,16,5,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_016/frame_0005.png,samplesperpixel,3.400
0.10,2.50,16,6,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_016/frame_0006.png,samplesperpixel,3.386
0.10,2.50,16,7,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_016/frame_0007.png,samplesperpixel,6.933
0.10,2.50,16,8,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_016/frame_0008.png,samplesperpixel,16.079
0.10,2.50,16,9,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_016/frame_0009.png,samplesperpixel,32.107
0.10,2.50,16,10,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_016/frame_0010.png,samplesperpixel,18.618
0.10,2.50,16,11,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_016/frame_0011.png,samplesperpixel,198.241
0.10,2.50,16,12,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_016/frame_0012.png,samplesperpixel,5.929
0.10,2.50,32,1,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_032/frame_0001.png,samplesperpixel,4.676
0.10,2.50,32,2,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_032/frame_0002.png,samplesperpixel,3.741
0.10,2.50,32,3,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_032/frame_0003.png,samplesperpixel,3.515
0.10,2.50,32,4,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_032/frame_0004.png,samplesperpixel,3.658
0.10,2.50,32,5,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_032/frame_0005.png,samplesperpixel,3.608
0.10,2.50,32,6,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_032/frame_0006.png,samplesperpixel,3.554
0.10,2.50,32,7,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_032/frame_0007.png,samplesperpixel,8.444
0.10,2.50,32,8,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_032/frame_0008.png,samplesperpixel,19.920
0.10,2.50,32,9,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_032/frame_0009.png,samplesperpixel,43.125
0.10,2.50,32,10,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_032/frame_0010.png,samplesperpixel,22.133
0.10,2.50,32,11,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_032/frame_0011.png,samplesperpixel,12.942
0.10,2.50,32,12,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_2.50/spp_032/frame_0012.png,samplesperpixel,4.783
0.10,3.50,16,1,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_016/frame_0001.png,samplesperpixel,4.228
0.10,3.50,16,2,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_016/frame_0002.png,samplesperpixel,3.395
0.10,3.50,16,3,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_016/frame_0003.png,samplesperpixel,3.369
0.10,3.50,16,4,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_016/frame_0004.png,samplesperpixel,3.344
0.10,3.50,16,5,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_016/frame_0005.png,samplesperpixel,3.397
0.10,3.50,16,6,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_016/frame_0006.png,samplesperpixel,3.414
0.10,3.50,16,7,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_016/frame_0007.png,samplesperpixel,7.112
0.10,3.50,16,8,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_016/frame_0008.png,samplesperpixel,17.329
0.10,3.50,16,9,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_016/frame_0009.png,samplesperpixel,34.487
0.10,3.50,16,10,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_016/frame_0010.png,samplesperpixel,19.595
0.10,3.50,16,11,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_016/frame_0011.png,samplesperpixel,14.908
0.10,3.50,16,12,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_016/frame_0012.png,samplesperpixel,4.964
0.10,3.50,32,1,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_032/frame_0001.png,samplesperpixel,4.751
0.10,3.50,32,2,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_032/frame_0002.png,samplesperpixel,3.492
0.10,3.50,32,3,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_032/frame_0003.png,samplesperpixel,3.606
0.10,3.50,32,4,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_032/frame_0004.png,samplesperpixel,3.471
0.10,3.50,32,5,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_032/frame_0005.png,samplesperpixel,3.478
0.10,3.50,32,6,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_032/frame_0006.png,samplesperpixel,3.523
0.10,3.50,32,7,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_032/frame_0007.png,samplesperpixel,9.252
0.10,3.50,32,8,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_032/frame_0008.png,samplesperpixel,23.626
0.10,3.50,32,9,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_032/frame_0009.png,samplesperpixel,51.354
0.10,3.50,32,10,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_032/frame_0010.png,samplesperpixel,26.751
0.10,3.50,32,11,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_032/frame_0011.png,samplesperpixel,14.780
0.10,3.50,32,12,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.10/light_3.50/spp_032/frame_0012.png,samplesperpixel,4.882
0.30,1.50,16,1,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_016/frame_0001.png,samplesperpixel,4.035
0.30,1.50,16,2,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_016/frame_0002.png,samplesperpixel,3.392
0.30,1.50,16,3,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_016/frame_0003.png,samplesperpixel,3.337
0.30,1.50,16,4,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_016/frame_0004.png,samplesperpixel,3.392
0.30,1.50,16,5,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_016/frame_0005.png,samplesperpixel,3.392
0.30,1.50,16,6,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_016/frame_0006.png,samplesperpixel,3.388
0.30,1.50,16,7,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_016/frame_0007.png,samplesperpixel,6.363
0.30,1.50,16,8,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_016/frame_0008.png,samplesperpixel,13.159
0.30,1.50,16,9,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_016/frame_0009.png,samplesperpixel,26.207
0.30,1.50,16,10,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_016/frame_0010.png,samplesperpixel,14.968
0.30,1.50,16,11,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_016/frame_0011.png,samplesperpixel,9.337
0.30,1.50,16,12,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_016/frame_0012.png,samplesperpixel,4.209
0.30,1.50,32,1,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_032/frame_0001.png,samplesperpixel,4.339
0.30,1.50,32,2,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_032/frame_0002.png,samplesperpixel,3.478
0.30,1.50,32,3,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_032/frame_0003.png,samplesperpixel,3.467
0.30,1.50,32,4,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_032/frame_0004.png,samplesperpixel,3.468
0.30,1.50,32,5,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_032/frame_0005.png,samplesperpixel,3.481
0.30,1.50,32,6,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_032/frame_0006.png,samplesperpixel,3.467
0.30,1.50,32,7,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_032/frame_0007.png,samplesperpixel,7.192
0.30,1.50,32,8,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_032/frame_0008.png,samplesperpixel,15.766
0.30,1.50,32,9,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_032/frame_0009.png,samplesperpixel,35.440
0.30,1.50,32,10,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_032/frame_0010.png,samplesperpixel,17.471
0.30,1.50,32,11,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_032/frame_0011.png,samplesperpixel,10.949
0.30,1.50,32,12,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_1.50/spp_032/frame_0012.png,samplesperpixel,4.634
0.30,2.50,16,1,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_016/frame_0001.png,samplesperpixel,4.557
0.30,2.50,16,2,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_016/frame_0002.png,samplesperpixel,3.417
0.30,2.50,16,3,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_016/frame_0003.png,samplesperpixel,3.387
0.30,2.50,16,4,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_016/frame_0004.png,samplesperpixel,3.392
0.30,2.50,16,5,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_016/frame_0005.png,samplesperpixel,3.504
0.30,2.50,16,6,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_016/frame_0006.png,samplesperpixel,3.388
0.30,2.50,16,7,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_016/frame_0007.png,samplesperpixel,6.871
0.30,2.50,16,8,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_016/frame_0008.png,samplesperpixel,16.258
0.30,2.50,16,9,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_016/frame_0009.png,samplesperpixel,32.495
0.30,2.50,16,10,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_016/frame_0010.png,samplesperpixel,18.196
0.30,2.50,16,11,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_016/frame_0011.png,samplesperpixel,10.407
0.30,2.50,16,12,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_016/frame_0012.png,samplesperpixel,4.454
0.30,2.50,32,1,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_032/frame_0001.png,samplesperpixel,4.583
0.30,2.50,32,2,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_032/frame_0002.png,samplesperpixel,3.725
0.30,2.50,32,3,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_032/frame_0003.png,samplesperpixel,3.533
0.30,2.50,32,4,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_032/frame_0004.png,samplesperpixel,3.476
0.30,2.50,32,5,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_032/frame_0005.png,samplesperpixel,3.532
0.30,2.50,32,6,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_032/frame_0006.png,samplesperpixel,3.588
0.30,2.50,32,7,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_032/frame_0007.png,samplesperpixel,8.267
0.30,2.50,32,8,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_032/frame_0008.png,samplesperpixel,19.604
0.30,2.50,32,9,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_032/frame_0009.png,samplesperpixel,43.068
0.30,2.50,32,10,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_032/frame_0010.png,samplesperpixel,22.048
0.30,2.50,32,11,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_032/frame_0011.png,samplesperpixel,12.929
