roughness,light_intensity,pixel_samples,frame,output_file,pixel_samples_parm_used,seconds
0.30,2.50,32,12,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_2.50/spp_032/frame_0012.png,samplesperpixel,5.069
0.30,3.50,16,1,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_016/frame_0001.png,samplesperpixel,4.810
0.30,3.50,16,2,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_016/frame_0002.png,samplesperpixel,3.884
0.30,3.50,16,3,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_016/frame_0003.png,samplesperpixel,7.566
0.30,3.50,16,4,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_016/frame_0004.png,samplesperpixel,4.116
0.30,3.50,16,5,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_016/frame_0005.png,samplesperpixel,3.456
0.30,3.50,16,6,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_016/frame_0006.png,samplesperpixel,3.476
0.30,3.50,16,7,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_016/frame_0007.png,samplesperpixel,7.399
0.30,3.50,16,8,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_016/frame_0008.png,samplesperpixel,17.656
0.30,3.50,16,9,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_016/frame_0009.png,samplesperpixel,34.722
0.30,3.50,16,10,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_016/frame_0010.png,samplesperpixel,19.219
0.30,3.50,16,11,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_016/frame_0011.png,samplesperpixel,10.910
0.30,3.50,16,12,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_016/frame_0012.png,samplesperpixel,4.182
0.30,3.50,32,1,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_032/frame_0001.png,samplesperpixel,4.708
0.30,3.50,32,2,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_032/frame_0002.png,samplesperpixel,3.480
0.30,3.50,32,3,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_032/frame_0003.png,samplesperpixel,3.499
0.30,3.50,32,4,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_032/frame_0004.png,samplesperpixel,3.498
0.30,3.50,32,5,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_032/frame_0005.png,samplesperpixel,3.495
0.30,3.50,32,6,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_032/frame_0006.png,samplesperpixel,3.590
0.30,3.50,32,7,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_032/frame_0007.png,samplesperpixel,9.199
0.30,3.50,32,8,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_032/frame_0008.png,samplesperpixel,23.801
0.30,3.50,32,9,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_032/frame_0009.png,samplesperpixel,50.561
0.30,3.50,32,10,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_032/frame_0010.png,samplesperpixel,26.636
0.30,3.50,32,11,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_032/frame_0011.png,samplesperpixel,14.669
0.30,3.50,32,12,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.30/light_3.50/spp_032/frame_0012.png,samplesperpixel,5.229
0.50,1.50,16,1,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_016/frame_0001.png,samplesperpixel,4.635
0.50,1.50,16,2,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_016/frame_0002.png,samplesperpixel,3.429
0.50,1.50,16,3,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_016/frame_0003.png,samplesperpixel,3.421
0.50,1.50,16,4,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_016/frame_0004.png,samplesperpixel,3.441
0.50,1.50,16,5,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_016/frame_0005.png,samplesperpixel,3.435
0.50,1.50,16,6,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_016/frame_0006.png,samplesperpixel,3.403
0.50,1.50,16,7,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_016/frame_0007.png,samplesperpixel,6.236
0.50,1.50,16,8,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_016/frame_0008.png,samplesperpixel,76.471
0.50,1.50,16,9,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_016/frame_0009.png,samplesperpixel,66.904
0.50,1.50,16,10,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_016/frame_0010.png,samplesperpixel,14.858
0.50,1.50,16,11,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_016/frame_0011.png,samplesperpixel,9.164
0.50,1.50,16,12,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_016/frame_0012.png,samplesperpixel,4.262
0.50,1.50,32,1,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_032/frame_0001.png,samplesperpixel,4.301
0.50,1.50,32,2,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_032/frame_0002.png,samplesperpixel,3.485
0.50,1.50,32,3,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_032/frame_0003.png,samplesperpixel,3.506
0.50,1.50,32,4,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_032/frame_0004.png,samplesperpixel,3.473
0.50,1.50,32,5,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_032/frame_0005.png,samplesperpixel,3.486
0.50,1.50,32,6,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_032/frame_0006.png,samplesperpixel,3.464
0.50,1.50,32,7,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_032/frame_0007.png,samplesperpixel,7.257
0.50,1.50,32,8,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_032/frame_0008.png,samplesperpixel,15.928
0.50,1.50,32,9,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_032/frame_0009.png,samplesperpixel,35.536
0.50,1.50,32,10,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_032/frame_0010.png,samplesperpixel,17.644
0.50,1.50,32,11,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_032/frame_0011.png,samplesperpixel,10.740
0.50,1.50,32,12,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_1.50/spp_032/frame_0012.png,samplesperpixel,4.376
0.50,2.50,16,1,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_016/frame_0001.png,samplesperpixel,4.242
0.50,2.50,16,2,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_016/frame_0002.png,samplesperpixel,3.421
0.50,2.50,16,3,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_016/frame_0003.png,samplesperpixel,3.390
0.50,2.50,16,4,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_016/frame_0004.png,samplesperpixel,3.373
0.50,2.50,16,5,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_016/frame_0005.png,samplesperpixel,3.394
0.50,2.50,16,6,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_016/frame_0006.png,samplesperpixel,3.375
0.50,2.50,16,7,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_016/frame_0007.png,samplesperpixel,6.918
0.50,2.50,16,8,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_016/frame_0008.png,samplesperpixel,16.053
0.50,2.50,16,9,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_016/frame_0009.png,samplesperpixel,32.005
0.50,2.50,16,10,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_016/frame_0010.png,samplesperpixel,18.166
0.50,2.50,16,11,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_016/frame_0011.png,samplesperpixel,10.727
0.50,2.50,16,12,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_016/frame_0012.png,samplesperpixel,4.377
0.50,2.50,32,1,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_032/frame_0001.png,samplesperpixel,6.849
0.50,2.50,32,2,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_032/frame_0002.png,samplesperpixel,4.155
0.50,2.50,32,3,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_032/frame_0003.png,samplesperpixel,3.516
0.50,2.50,32,4,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_032/frame_0004.png,samplesperpixel,3.489
0.50,2.50,32,5,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_032/frame_0005.png,samplesperpixel,3.487
0.50,2.50,32,6,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_032/frame_0006.png,samplesperpixel,3.484
0.50,2.50,32,7,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_032/frame_0007.png,samplesperpixel,8.179
0.50,2.50,32,8,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_032/frame_0008.png,samplesperpixel,19.535
0.50,2.50,32,9,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_032/frame_0009.png,samplesperpixel,42.960
0.50,2.50,32,10,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_032/frame_0010.png,samplesperpixel,21.638
0.50,2.50,32,11,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_032/frame_0011.png,samplesperpixel,12.476
0.50,2.50,32,12,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_2.50/spp_032/frame_0012.png,samplesperpixel,4.848
0.50,3.50,16,1,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_016/frame_0001.png,samplesperpixel,4.318
0.50,3.50,16,2,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_016/frame_0002.png,samplesperpixel,15.662
0.50,3.50,16,3,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_016/frame_0003.png,samplesperpixel,3.446
0.50,3.50,16,4,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_016/frame_0004.png,samplesperpixel,3.426
0.50,3.50,16,5,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_016/frame_0005.png,samplesperpixel,3.412
0.50,3.50,16,6,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_016/frame_0006.png,samplesperpixel,3.389
0.50,3.50,16,7,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_016/frame_0007.png,samplesperpixel,11.315
0.50,3.50,16,8,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_016/frame_0008.png,samplesperpixel,69.957
0.50,3.50,16,9,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_016/frame_0009.png,samplesperpixel,51.961
0.50,3.50,16,10,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_016/frame_0010.png,samplesperpixel,20.204
0.50,3.50,16,11,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_016/frame_0011.png,samplesperpixel,11.056
0.50,3.50,16,12,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_016/frame_0012.png,samplesperpixel,4.250
0.50,3.50,32,1,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_032/frame_0001.png,samplesperpixel,4.894
0.50,3.50,32,2,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_032/frame_0002.png,samplesperpixel,3.496
0.50,3.50,32,3,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_032/frame_0003.png,samplesperpixel,3.464
0.50,3.50,32,4,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_032/frame_0004.png,samplesperpixel,3.475
0.50,3.50,32,5,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_032/frame_0005.png,samplesperpixel,3.486
0.50,3.50,32,6,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_032/frame_0006.png,samplesperpixel,3.614
0.50,3.50,32,7,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_032/frame_0007.png,samplesperpixel,9.160
0.50,3.50,32,8,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_032/frame_0008.png,samplesperpixel,23.961
0.50,3.50,32,9,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_032/frame_0009.png,samplesperpixel,50.610
0.50,3.50,32,10,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_032/frame_0010.png,samplesperpixel,26.935
0.50,3.50,32,11,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_032/frame_0011.png,samplesperpixel,14.599
0.50,3.50,32,12,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.50/light_3.50/spp_032/frame_0012.png,samplesperpixel,4.767
0.70,1.50,16,1,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_016/frame_0001.png,samplesperpixel,4.206
0.70,1.50,16,2,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_016/frame_0002.png,samplesperpixel,3.390
0.70,1.50,16,3,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_016/frame_0003.png,samplesperpixel,3.377
0.70,1.50,16,4,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_016/frame_0004.png,samplesperpixel,3.367
0.70,1.50,16,5,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_016/frame_0005.png,samplesperpixel,3.443
0.70,1.50,16,6,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_016/frame_0006.png,samplesperpixel,3.520
0.70,1.50,16,7,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_016/frame_0007.png,samplesperpixel,6.222
0.70,1.50,16,8,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_016/frame_0008.png,samplesperpixel,13.073
0.70,1.50,16,9,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_016/frame_0009.png,samplesperpixel,25.775
0.70,1.50,16,10,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_016/frame_0010.png,samplesperpixel,14.416
0.70,1.50,16,11,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_016/frame_0011.png,samplesperpixel,8.961
0.70,1.50,16,12,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_016/frame_0012.png,samplesperpixel,4.031
0.70,1.50,32,1,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_032/frame_0001.png,samplesperpixel,4.352
0.70,1.50,32,2,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_032/frame_0002.png,samplesperpixel,3.490
0.70,1.50,32,3,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_032/frame_0003.png,samplesperpixel,3.485
0.70,1.50,32,4,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_032/frame_0004.png,samplesperpixel,3.534
0.70,1.50,32,5,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_032/frame_0005.png,samplesperpixel,3.501
0.70,1.50,32,6,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_032/frame_0006.png,samplesperpixel,3.476
0.70,1.50,32,7,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_032/frame_0007.png,samplesperpixel,7.257
0.70,1.50,32,8,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_032/frame_0008.png,samplesperpixel,15.815
0.70,1.50,32,9,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_032/frame_0009.png,samplesperpixel,35.191
0.70,1.50,32,10,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_032/frame_0010.png,samplesperpixel,17.158
0.70,1.50,32,11,/Users/sareneac/sandbox/Houdini/pixar/outputs/rough_0.70/light_1.50/spp_032/frame_0011.png,samplesperpixel,10.618
